source_id,l,b,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_sigma5d_max,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,matched_transits,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr
1391315863395191168,70.58705428401038,52.771917133269326,1.068569983898373,-0.3307562253385502,2.6659617346846796,20.365685,20.39567,20.489668,0.35870042,0.3827752,0.43392557,0.46248722,0.558519,0.9908848,359.46912,0.0,0.0,0,354,0,354,0.83476764,0.029985428,-0.093997955,-0.05818712,0.11471647,0.19036146,-0.06279028,-0.12398338,0,0,0.012099971,92.659485,44,,2.4625652,-0.32745767,-0.26521897,0.083810784,94.87433249386719,8.5826435,11.054209,0,0,36,1.080972,134.48477964994788,0.6305079,213.29594,379,0,50.499943684364396,7.2907796,6.9265494,1,0,22,2.6864011,-0.09004102,0.27864307,-0.19490169,1.6252159,0.11745721,0.23498115,-0.090011485,0.21466719,0.14802198,-0.14787295
4403888216383250304,3.615727950901638,40.45962615818412,0.1505095056740532,-4.013331942059539,-6.954438616272468,18.110111,18.310904,17.797361,0.12071431,0.10992196,0.1486595,0.1560223,0.13063972,0.9667544,175.41364,0.0,0.0,0,185,0,185,0.22045381,0.20079231,0.5135422,-0.3305104,0.19662109,0.12536353,,0.31274986,0,0,0.04461887,22.360073,21,1.6425575,1.0124446,-0.13759801,-0.12443781,,647.2257741935581,15.255277,42.426353,0,0,19,1.1642228,1073.7475416349862,1.8955969,566.443,185,0,602.8555766583474,12.061128,49.983353,0,0,19,8.0293865,,-0.13910516,,,,-0.09608849,-0.10914913,0.1037731,-0.035464574,
1195400831404476800,25.624551454285356,49.94935192216373,0.30369875571795446,-5.6105183762579465,-5.620360416257751,18.342476,18.236296,18.57905,0.14444296,0.120681286,0.16225936,0.17341445,0.15698768,1.1003137,306.462,0.4086048,1.0862111,0,246,0,246,0.24361184,-0.10618019,-0.34275436,0.034740575,0.18079586,0.07191804,,-0.23657417,0,0,0.052346583,88.595634,29,1.85106,1.8716872,0.10625391,-0.051442467,,693.2640041845071,15.518664,44.672916,1,0,25,1.1382455,866.8749830078723,1.5647017,554.01935,241,0,293.45249795896314,12.120188,24.211878,0,0,25,7.9414334,,0.04011798,,,,-0.013774719,-0.35458326,0.032239273,0.19799267,
1377079661716954240,61.36925404854669,53.52478247681911,0.25157135281181736,-8.381899549259867,2.521459965523288,17.310078,17.191938,17.578495,0.045961473,0.059351657,0.06870853,0.05666381,0.08368762,1.0044855,461.4963,0.1732191,0.8597733,4,411,0,415,0.11745238,-0.11813927,-0.38655663,-0.061635923,-0.10609879,0.10146846,,-0.26841736,1,0,0.019115336,18.244509,50,1.8538194,3.6614282,0.16081505,-0.15959255,,1814.0180371880172,8.632277,210.14365,2,0,46,1.1373194,2243.4460223687124,1.8085779,1240.4475,427,0,737.4968505621385,7.1495595,103.15277,0,0,46,8.752942,,0.16615131,,,,0.13861398,-0.07252603,0.10537316,0.091927834,
1273157297289530368,47.48191256340365,53.39672739864007,0.16827675124600228,-6.9552615276223815,-8.534583379361852,17.278143,17.192362,17.448336,0.03655318,0.050779607,0.06790136,0.04879009,0.07007237,1.0336816,725.0456,0.08467818,0.2574729,2,621,0,623,0.10069409,-0.0857811,-0.25597382,-0.15511224,-0.2575449,-0.09225204,,-0.17019272,0,0,0.026107099,122.921,77,1.8256415,2.478253,0.05270044,-0.019018706,,1813.3100718430576,8.396054,215.9717,1,0,71,1.1447022,2310.414487502555,1.6806021,1374.754,660,0,831.4265045210749,6.13707,135.47614,1,0,69,11.009758,,0.24923584,,,,0.22113669,-0.0564929,-0.09598161,-0.16446991,
4424182662707293184,9.321713592165946,43.440748349935944,0.25966933794677716,-0.015289660819758771,-7.8837658949367695,16.948763,16.815039,17.225208,0.06680902,0.043940052,0.07097452,0.08013606,0.057380255,0.93409854,350.93637,0.0,0.0,0,340,0,340,0.112937786,-0.13372421,-0.4101696,-0.12960799,0.42244017,-0.050419122,,-0.2764454,0,0,0.035730362,70.59836,40,1.8607495,3.6586273,0.013827651,-0.1163489,,2566.853511062044,11.591256,221.4474,2,0,36,1.1465865,3129.2618063272425,2.9287853,1068.4504,337,0,1021.115908916675,8.241841,123.89415,1,0,34,7.883781,,0.18379384,,,,0.20840943,-0.38516644,-0.07476445,0.0853108,
1165071009310870912,17.055451094115647,46.877617777595816,0.41988760709132733,-32.62554087491898,-32.68461328375871,15.708179,15.71349,15.637512,0.033037763,0.029670328,0.04048323,0.04256286,0.03688166,1.0456635,292.43497,0.106660895,1.2673434,4,239,0,243,0.05977516,0.0053100586,0.075977325,-0.2081457,0.21156071,0.04909727,,0.07066727,0,0,0.03304406,52.68004,30,1.7585571,10.37189,-0.08459733,-0.17149253,,7079.798691622389,23.731054,298.33478,0,0,27,1.1709216,9810.137950127748,8.852924,1108.124,236,0,4407.102870604889,13.864323,317.87366,1,0,27,46.18127,,0.07850092,,,,0.081251934,-0.19040802,0.025621865,0.041337624,
6264692594201607168,351.4044823785474,30.91496384092538,0.39525169543864036,-6.2872189112217995,-0.8509720500501824,14.759544,14.9098015,14.47049,0.028639093,0.020545822,0.030377148,0.035019018,0.025120666,1.1314405,274.34726,0.105563484,2.6370382,0,205,0,205,0.050520867,0.15025711,0.43931103,-0.19804919,0.026766934,0.09942227,,0.28905392,0,0,0.06198424,15.927406,31,1.6551352,13.011481,0.05841003,-0.17399669,,14842.127202464035,19.127008,775.9775,1,0,25,1.1808207,23503.31117022051,8.888438,2644.2566,255,0,12911.06908340416,19.480976,662.7527,0,0,28,6.344547,,-0.17893928,,,,-0.11410401,-0.034581732,0.083896525,-0.3152108,
1217630929296889344,35.98544066757033,51.91620919946007,-0.08863346407566124,-1.6590930124557148,-2.777541480021417,18.514715,18.479528,18.613617,0.10884408,0.13085991,0.17051823,0.14886512,0.17846933,0.9928906,409.19736,0.0,0.0,0,405,0,405,0.2714241,-0.035186768,-0.13408852,-0.32400003,0.18364727,-0.22495958,,-0.09890175,0,0,0.018455498,77.69103,53,1.7863331,-0.51978874,-0.078353934,-0.0058934265,,554.1217917611814,8.177327,67.76319,0,0,49,1.1333914,739.7081836596818,1.0669487,693.29315,457,0,284.2570510489334,8.337048,34.09565,0,0,49,3.2353249,,0.3781934,,,,0.2519301,-0.123979,-0.27063495,-0.028323745,
6265525302460115328,352.9414569522538,32.121757638522645,0.4106083393903216,-2.5009284444471653,-9.149720397935395,15.629611,15.809005,15.30924,0.037080646,0.028791508,0.041324798,0.042796478,0.033155575,0.9860298,217.8662,0.0,0.0,3,219,0,222,0.061943885,0.17939377,0.49976444,0.005801539,0.17512748,-0.037818424,,0.32037067,0,0,0.06455114,25.801952,40,1.6444904,9.936125,0.16761193,-0.2215478,,6483.580557144616,16.064045,403.60822,1,0,35,1.1801753,10546.351824945208,4.6100626,2287.681,314,0,5962.96374434986,12.118262,492.06427,0,0,34,9.485358,,-0.23637272,,,,-0.3092944,-0.32750887,-0.13593392,-0.1781405,
1164883851816155904,17.153401218071767,46.71904071255197,0.09211257988589582,-7.364120018843801,1.366014793137985,14.756887,14.736438,14.678802,0.2081,0.15114456,0.2136324,0.25130042,0.19263953,9.43475,26051.57,1.6591455,730.1139,4,236,0,240,0.35747093,-0.020449638,0.05763626,-0.12596127,0.31197014,-0.03845418,,0.0780859,0,0,0.029096315,11.430712,28,1.7486875,0.43117324,0.092749,0.02585158,,17411.725246707134,33.931614,513.14166,1,0,28,1.1913298,23560.8877532922,42.98574,548.1094,239,0,10657.062482061354,17.495255,609.1402,1,0,27,7.4897437,,0.20221592,,,,0.21788764,-0.23845327,-0.06165237,0.13884486,
4423768112463703680,8.140969438243363,42.52721985580945,0.14437701065508363,-2.4314055918962367,-8.018314925514607,16.09011,16.043911,16.160181,0.042660654,0.036439657,0.056460734,0.057067145,0.047088567,1.0682288,413.13968,0.19781882,3.3719108,1,318,0,319,0.08084176,-0.0461998,-0.116270065,-0.36331585,0.5514298,-0.14410387,,-0.07007027,0,0,0.055452205,97.64773,36,1.7804916,2.5571225,-0.32523566,0.1419202,,5222.186544195708,13.788422,378.7371,1,0,32,1.1513703,6900.841786518327,5.512884,1251.7661,316,0,2723.237531228472,12.8791065,211.44615,3,0,33,8.378849,,-0.08420089,,,,0.0055839075,-0.13043569,-0.05213128,0.055038735,
1194043995399963648,22.539372175754696,48.57890712648229,-0.13950778794723753,-5.7973422427594965,-3.0753529063523963,18.122293,17.95139,18.436396,0.112088285,0.10252564,0.12849435,0.14752102,0.12917726,1.0617442,325.6842,0.43807048,1.7805898,0,275,0,275,0.21399009,-0.17090416,-0.48500633,-0.106183864,0.18593675,0.082346134,,-0.31410217,0,0,0.028754061,68.21687,31,1.8668051,-1.0857115,0.044342123,-0.059942953,,901.282339240106,12.354409,72.95228,1,0,28,1.1640387,1061.7682492353786,1.5685197,676.92377,275,0,334.65701126257323,8.232872,40.64888,0,0,28,6.562543,,0.19158776,,,,0.12733872,-0.1671648,0.059668504,0.11991935,
1627338098861025792,94.95915085223739,46.02326599247461,,,,15.34761,15.106413,15.031673,0.81855667,0.7639955,,,,,641275.6,9.0150795,13522.096,6,325,0,331,1.6459728,-0.24119759,0.074739456,,,,,0.31593704,55,0,0.200585,171.439,60,,,,,,12383.732272464315,28.622437,432.6582,1,0,22,1.4687277,13674.216594924743,111.486984,122.65303,461,0,7699.96881489404,18.936901,406.61188,0,0,22,,,,,,,0.12647387,,,,
1197060677350483584,27.09932092931114,49.80030733686331,0.2196963456530907,-3.8043564364958926,-12.848477096008592,17.91488,18.015749,17.727554,0.11076755,0.09696475,0.13230814,0.1379412,0.12208653,1.0302653,274.82147,0.26449084,0.74703777,0,253,0,253,0.20303671,0.100868225,0.28819466,-0.30816764,0.2859715,0.022156598,,0.18732643,0,0,0.028155625,92.44436,29,1.6984024,1.6604899,-0.05116302,0.022960087,,849.4102320108863,10.959146,77.50697,0,0,21,1.1610782,1285.2704194172816,1.6958915,757.87305,253,0,642.8893093682536,10.56757,60.83606,0,0,26,13.399869,,0.23013356,,,,0.22653624,-0.33264345,0.02983224,0.09927033,
1223920926079402112,42.40253893025651,52.53640961549431,1.2092067189869335,9.529904480147167,-7.305678270405331,13.79695,13.682083,14.026944,0.014057619,0.021001866,0.029661654,0.019292759,0.028519157,1.0091972,3315.9731,0.2291668,52.860554,1,869,0,870,0.043503534,-0.11486721,-0.34486103,-0.2915415,-0.15854408,-0.1468364,,-0.22999382,0,0,0.0288857,116.16862,111,1.8492249,40.766666,0.057196554,-0.022985265,,45981.5516050789,33.856945,1358.1128,11,0,104,1.1467284,57038.29505165237,23.39296,2438.2676,932,0,19425.87817624151,13.212415,1470.2747,78,0,103,12.0079975,,0.56874394,,,,0.5972989,-0.22558887,-0.16926111,-0.18764406,
4400811306108496000,1.438266043207385,38.1689758500707,0.3814569897185046,-4.007635933011923,0.9794466134848769,14.97187,14.856846,15.169877,0.036561333,0.03215437,0.044397164,0.0504792,0.041411467,1.0759517,507.29404,0.2366036,11.5087185,0,220,0,220,0.073368184,-0.11502457,-0.3130312,-0.36646128,0.29640105,-0.0070794,,-0.19800663,0,0,0.08178467,22.214308,27,1.8459349,8.591923,-0.26708964,0.017624924,,15583.981495238153,45.280598,344.16467,0,0,25,1.1570274,19328.52597156168,19.495745,991.4228,214,0,6779.653100226023,13.436043,504.58704,0,0,25,4.125586,,-0.24249579,,,,-0.14459,0.0091931885,0.001877734,0.14390822,
1377891689708857856,64.13716113039493,52.88472001467219,2.411418644112255,8.159026369256988,-24.098237884440167,13.199988,13.041466,13.499241,0.023339875,0.025130773,0.030482857,0.027670851,0.035269167,1.0046296,2931.244,0.30150485,84.726974,2,384,9,386,0.050362114,-0.1585226,-0.45777512,-0.13546462,-0.041121922,0.04247387,,-0.2992525,0,0,0.02141756,39.68399,49,1.8741094,79.10737,-0.05206244,-0.1828175,,82952.69324448008,130.36256,636.32294,0,0,46,1.158755,98844.28303204034,62.163128,1590.079,408,0,31583.60477349258,32.602818,968.7385,1,0,39,25.441988,,0.21703617,,,,0.18938832,-0.075972274,0.0293319,0.08435022,
4403637222790534016,4.022858989949595,39.78099207541432,0.582698747751134,-1.1384200987716269,-8.014113356824506,16.005955,15.94679,16.120308,0.03956593,0.027559927,0.044616897,0.04935023,0.035888206,0.9942663,435.90793,0.115185246,1.3125947,2,359,0,361,0.06860723,-0.059165,-0.17351818,-0.064310625,0.44803128,-0.10694285,,-0.11435318,0,0,0.081669785,92.26844,41,1.8058921,13.060047,-0.038356975,-0.19087784,,5710.854209131716,14.9067,383.10654,1,0,39,1.1446893,7457.01268688407,5.7851954,1288.982,353,0,2825.108419120073,9.837055,287.19046,1,0,37,8.094567,,0.019349052,,,,0.051274847,-0.2639321,-0.09930147,-0.0036081912,
1397273842027833856,70.73044839715891,52.19698819051746,0.2360737069095395,-2.5458041817588173,-7.990141142090197,16.494482,16.335424,16.811892,0.040200565,0.046192124,0.052668925,0.050372064,0.066122904,1.0277672,551.82117,0.28832796,4.9117856,0,352,0,352,0.09475392,-0.15905762,-0.47646713,-0.15231313,0.013562873,0.17856072,,-0.31740952,0,2,0.01964388,162.34409,46,1.9015665,4.48222,-0.28040585,-0.218646,,3992.52267232152,12.376703,322.5837,0,0,41,1.1538707,4755.036790135337,3.279681,1449.8474,379,0,1494.1749683218607,12.3231,121.24992,0,0,39,8.385909,,0.18906693,,,,0.11963682,-0.17851485,0.21049726,0.04226423,
4416581567025537408,6.450626674678047,41.180264602562694,0.5146558706648069,0.5669380396546632,-4.418734928644112,20.42464,16.39207,16.02754,0.60146064,0.42878515,0.6467471,0.8413646,0.572207,1.0174036,340.4779,0.8182099,0.34406126,1,315,0,316,1.1660267,-4.03257,0.36453056,0.08766497,0.5682588,-0.13485083,-0.017997093,4.3971004,0,0,0.04315042,106.64467,36,,0.7957606,-0.12857258,-0.026887245,0.036623705,3789.5561074681523,1259.8434,3.0079582,3,0,3,53.908264,127.37673569033187,0.7652349,166.45442,314,1,3077.1024612076117,83.07142,37.04165,2,0,2,4.4549565,-0.006792819,0.04512088,-0.21407375,1.439416,0.12382833,0.15205857,-0.00748759,-0.07508752,0.073863745,0.03523689
1601702259409512320,89.68250947894809,47.832918256517566,0.1326581463310644,-3.4414479929384036,0.0607102083328888,18.703068,18.620005,18.895815,0.13821085,0.1273003,0.14096086,0.20746271,0.17666137,1.0489143,380.74536,0.4866523,1.2420537,0,339,0,339,0.29982415,-0.083063126,-0.27581024,0.0022209,-0.06151156,0.20298065,,-0.19274712,0,0,0.026439862,112.0267,58,1.8362232,0.94109917,-0.2975555,-0.08087062,,486.8723085003234,9.767435,49.846485,2,0,57,1.1353416,621.8991799545659,1.0227889,608.04254,464,0,219.19570938131008,6.695198,32.739243,3,0,52,3.4419835,,0.16617455,,,,0.11760954,-0.1277001,0.21920812,0.23662981,
1374324770909412224,56.464430406336774,53.1332883113658,0.4386534771180964,-1.8035797389090946,-1.7668659647302158,15.11853,14.9687605,15.41603,0.02247515,0.026732162,0.032079678,0.028098164,0.037191253,1.0336536,1214.7181,0.26983348,18.88655,1,481,0,482,0.053857733,-0.14976978,-0.44726944,-0.092167474,-0.06407768,0.06859892,,-0.29749966,0,0,0.0057629775,97.44666,59,1.8787419,13.673875,-0.027916277,-0.15104578,,14057.643588894593,48.3915,290.4982,0,0,56,1.152533,16886.308644745746,17.168867,983.5424,507,0,5404.385799934067,21.531527,250.99873,0,0,55,2.5248199,,0.2935969,,,,0.19819275,-0.1609067,0.08384926,0.11167357,
1374648744586858624,58.68738108130881,53.085690954294925,0.0735949103387872,1.7651308947996136,-0.919325959467868,17.700064,17.558311,17.984858,0.05906435,0.067050286,0.08077263,0.07293184,0.08792627,1.033607,518.6553,0.1647987,0.52173185,2,438,0,440,0.1291645,-0.14175224,-0.4265461,-0.0703087,-0.035366498,0.11351253,,-0.28479385,0,0,0.023483567,123.98985,55,1.8824704,0.9111367,0.08248733,-0.089942075,,1294.4710200632148,14.023358,92.308205,2,0,52,1.1501758,1566.4671085076905,1.5700829,997.6971,462,0,507.2415813213024,9.008232,56.30867,0,0,50,1.9901878,,0.28308332,,,,0.23566283,-0.18706767,0.10145401,0.07441749,
6265233794438557056,352.7110118327341,31.248364162550267,0.2686659801808713,-4.827937772154834,-5.1885515064097465,15.255144,15.526503,14.760107,0.028692413,0.022262791,0.0339134,0.035267673,0.026036797,1.0363758,269.2721,0.0140731335,0.033884834,1,244,0,245,0.050393168,0.2713585,0.76639557,-0.25383627,0.18727043,0.06428242,,0.49503708,0,0,0.08279742,27.139462,39,1.5862427,7.922119,-0.086471654,-0.21909867,,8410.387964679498,42.70951,196.92073,1,0,36,1.2289312,14889.806165549502,22.759142,654.2341,300,0,9888.159236296864,52.22509,189.33733,2,0,36,7.087316,,-0.20281808,,,,-0.20713556,-0.14127907,0.011372759,-0.17483716,
4427653576101500544,11.161714135604907,43.530736239678866,-0.283440881279432,2.823764008394765,-12.489999294527028,18.073107,17.949741,18.236729,0.12381407,0.08081199,0.13510995,0.13451666,0.102514766,0.9383757,300.35724,0.0,0.0,1,329,0,330,0.18740393,-0.1233654,-0.2869873,-0.15638922,0.30766267,-0.01975974,,-0.1636219,0,0,0.027207254,86.62933,38,1.8326892,-2.0978534,-0.09195552,-0.08282644,,902.6518138801131,11.596579,77.83777,0,0,37,1.1745318,1110.9745053731476,1.5839949,701.37506,327,0,402.2231469861943,7.9521437,50.580467,0,0,37,12.8052225,,0.09640572,,,,0.2419309,-0.3947976,0.040859707,-0.048071507,
1224827748294596352,46.0660486605949,52.65990147058104,0.6429924172757892,-8.535863354116941,-1.2955497894744645,14.532024,14.593177,14.388112,0.013796092,0.017588956,0.02334272,0.017972963,0.02478856,1.2911147,1260.1111,0.17301223,15.077619,3,619,0,622,0.03589963,0.06115246,0.20506477,-0.1412149,-0.0346667,-0.048898246,,0.14391232,0,0,0.021147704,123.86573,82,1.7187761,27.545738,0.020583216,-0.060894035,,19867.633943433557,21.265438,934.26874,0,0,76,1.1660945,28982.577742287653,13.431233,2157.8494,702,0,13928.791132466704,14.268189,976.21295,2,0,77,8.633621,,0.32248825,,,,0.27031365,-0.038965333,-0.06681834,-0.1240448,
1191044493320238208,22.671991889563586,48.025862277203345,0.2741873581046176,-4.460140573590484,-4.6178362826613215,19.11487,19.008467,19.40759,0.22754698,0.21735685,0.3096006,0.29739618,0.27876788,0.97562873,254.0294,0.0,0.0,1,261,0,262,0.48286802,-0.10640335,-0.39912415,-0.5205727,0.38565433,-0.33613092,,-0.2927208,0,0,0.03957932,39.450203,31,1.8565084,0.8856164,-0.34054112,0.34914827,,340.4320165939416,10.590266,32.14575,1,0,30,1.1213496,425.59720050754873,1.3019034,326.90384,258,0,136.8112217560719,6.462432,21.170238,0,0,30,6.4200673,,-0.31736574,,,,0.054603454,-0.22610243,-0.09542586,0.03361411,
4423803640433164800,8.699561120073412,42.006813080118704,0.3879287256232984,-6.754161136547779,-10.35980098727847,15.827984,15.920286,15.6032715,0.034055054,0.027973523,0.038435176,0.04427984,0.03743967,0.9839529,316.20145,0.0,0.0,0,315,0,315,0.062422346,0.09230232,0.3170147,-0.025818333,0.5480972,-0.10792324,,0.22471237,0,0,0.05805673,74.10298,36,1.6869438,10.093064,-0.032418553,-0.17461927,,5851.972777831556,14.897763,392.8088,0,0,30,1.1838363,8785.233536049045,6.252487,1405.0782,305,0,4548.305922685683,15.215204,298.93164,1,0,30,12.36706,,-0.021994133,,,,-0.006175851,-0.21050034,-0.10128614,0.23397489,
4424645557102354432,11.173999421222522,43.26166464686297,0.12094372398060818,-5.929519044634496,-3.718301629826765,15.877206,15.727609,16.147966,0.0434784,0.033931587,0.049205877,0.056922972,0.044861536,1.01706,491.42447,0.2600849,6.733157,1,294,0,295,0.079781786,-0.14959717,-0.4203577,-0.03524666,0.3491052,0.055284243,,-0.27076054,0,0,0.031930197,76.59478,34,1.8721348,2.4579122,-0.02650375,-0.066978596,,6988.3327188601015,24.333588,287.18875,2,0,32,1.1603808,8395.84855330313,5.786692,1450.8892,289,0,2754.0492529149233,13.285019,207.30489,0,0,32,6.9989257,,0.10112351,,,,0.084283255,-0.2432421,0.052672558,0.13097043,
1369390983062132480,49.508476924269765,52.66225807367473,0.16720062764976867,-0.3212142041994155,-14.73364082259026,17.516582,17.37572,17.815046,0.046209287,0.062024362,0.07926626,0.06331729,0.091447644,0.9917256,603.3891,0.124533184,0.38564467,2,537,0,539,0.13039967,-0.14086342,-0.43932724,0.01352279,-0.24429017,-0.107361205,,-0.29846382,0,0,0.0073822183,141.62726,68,1.8865443,2.1093545,0.033937626,-0.18873413,,1531.54198228461,7.480978,204.72484,0,0,57,1.1454483,1854.870215359356,1.4725765,1259.6088,568,0,593.115937634944,6.082362,97.51408,0,0,58,14.737142,,0.22274053,,,,0.21309613,0.042230412,-0.10579119,-0.19779621,
4404472233152006144,6.052369854910874,40.385488265055365,-0.40623323134631417,-8.436634636429158,1.2173979511855857,19.21378,19.189308,19.237297,0.25295764,0.14817171,0.24866237,0.32829574,0.20027767,1.0229306,374.64185,0.13305968,0.052570846,0,352,0,352,0.46638787,-0.024471283,-0.04798889,-0.11114101,0.30299595,-0.143327,,-0.023517609,0,0,0.059814215,86.73189,40,1.7890075,-1.6336739,-0.0653992,-0.037557766,,288.1997267874726,4.7032795,61.276333,0,0,38,1.1536648,388.5389885938268,0.94134074,412.75064,349,0,160.04404282449076,6.0478206,26.463095,0,0,38,8.524016,,0.18185903,,,,0.23834775,-0.24921751,-0.10757606,-0.28524143,
6008325614048284416,335.58385618682155,12.447708864116175,1.2172689906620786,-14.07065740428283,-13.04697877219708,12.325579,12.233699,12.48174,0.03559347,0.02512483,0.047597352,0.054981828,0.035170924,0.85618216,4538.8335,0.3169013,137.44035,0,379,379,379,0.07747472,-0.091879845,-0.24804115,0.017899685,0.515198,0.13477585,,-0.15616131,0,0,0.064821586,98.45784,48,1.8297486,25.5743,0.0049445247,-0.39338353,,174557.10378557132,170.00116,1026.7994,2,0,48,1.153805,221164.49087480706,83.22099,2657.5564,404,0,80623.59715556788,32.953743,2446.5688,1,0,47,19.188723,,-0.015287666,,,,-0.24223745,-0.08849269,0.04095925,0.07318198,
4424747330647399680,11.507403777019897,43.15548953083536,0.3758857453101167,-11.219595391582018,-2.762020897586227,16.315325,16.191841,16.5696,0.05905108,0.06633809,0.07242216,0.07809547,0.07975612,1.1165519,407.16522,0.28836098,4.851346,1,248,0,249,0.14018114,-0.12348366,-0.37775803,-0.386073,0.7114696,-0.42967218,,-0.25427437,0,0,0.07936697,51.8766,28,1.8534611,5.1902037,-0.31798574,0.23188253,,4557.0135515298,15.708776,290.09348,1,0,26,1.1456187,5608.116518395074,5.6738772,988.4099,246,0,1867.7495501313106,14.160094,131.90234,1,0,25,11.554569,,-0.34863132,,,,-0.34184435,0.038638115,-0.3892669,0.2963217,
